timestamp_utc,tz_offset,datetime,mrid,measurement,value,units,precision,port_num,sub_sensor_index,sensor_sn,sensor_name,error_flag,error_description,depth
1719915900,7200,2024-07-02 12:25:00+02:00,50370,Wind Direction,41.9,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719915600,7200,2024-07-02 12:20:00+02:00,50369,Wind Direction,66.8,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719915300,7200,2024-07-02 12:15:00+02:00,50368,Wind Direction,49.8,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719915000,7200,2024-07-02 12:10:00+02:00,50367,Wind Direction,53.9,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719914700,7200,2024-07-02 12:05:00+02:00,50366,Wind Direction,39.6,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719914400,7200,2024-07-02 12:00:00+02:00,50365,Wind Direction,64.1,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719914100,7200,2024-07-02 11:55:00+02:00,50364,Wind Direction,47.9,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719913800,7200,2024-07-02 11:50:00+02:00,50363,Wind Direction,49.7,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719913500,7200,2024-07-02 11:45:00+02:00,50362,Wind Direction,55.8,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719913200,7200,2024-07-02 11:40:00+02:00,50361,Wind Direction,40.7,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719912900,7200,2024-07-02 11:35:00+02:00,50360,Wind Direction,46.7,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719912600,7200,2024-07-02 11:30:00+02:00,50359,Wind Direction,44.0,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719912300,7200,2024-07-02 11:25:00+02:00,50358,Wind Direction,52.9,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719912000,7200,2024-07-02 11:20:00+02:00,50357,Wind Direction,51.0,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719911700,7200,2024-07-02 11:15:00+02:00,50356,Wind Direction,68.4,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719911400,7200,2024-07-02 11:10:00+02:00,50355,Wind Direction,68.5,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719911100,7200,2024-07-02 11:05:00+02:00,50354,Wind Direction,45.9,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719910800,7200,2024-07-02 11:00:00+02:00,50353,Wind Direction,58.3,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719910500,7200,2024-07-02 10:55:00+02:00,50352,Wind Direction,62.9,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719910200,7200,2024-07-02 10:50:00+02:00,50351,Wind Direction,31.8,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719909900,7200,2024-07-02 10:45:00+02:00,50350,Wind Direction,68.9,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719909600,7200,2024-07-02 10:40:00+02:00,50349,Wind Direction,77.0,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719909300,7200,2024-07-02 10:35:00+02:00,50348,Wind Direction,48.3,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719909000,7200,2024-07-02 10:30:00+02:00,50347,Wind Direction,352.9,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719908700,7200,2024-07-02 10:25:00+02:00,50346,Wind Direction,338.6,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719908400,7200,2024-07-02 10:20:00+02:00,50345,Wind Direction,314.9,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719908100,7200,2024-07-02 10:15:00+02:00,50344,Wind Direction,320.6,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719907800,7200,2024-07-02 10:10:00+02:00,50343,Wind Direction,51.6,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719907500,7200,2024-07-02 10:05:00+02:00,50342,Wind Direction,27.9,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719907200,7200,2024-07-02 10:00:00+02:00,50341,Wind Direction,292.1,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719906900,7200,2024-07-02 09:55:00+02:00,50340,Wind Direction,5.3,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719906600,7200,2024-07-02 09:50:00+02:00,50339,Wind Direction,31.5,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719906300,7200,2024-07-02 09:45:00+02:00,50338,Wind Direction,39.3,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719906000,7200,2024-07-02 09:40:00+02:00,50337,Wind Direction,47.6,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719905700,7200,2024-07-02 09:35:00+02:00,50336,Wind Direction,38.8,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
1719905400,7200,2024-07-02 09:30:00+02:00,50335,Wind Direction,42.6,°,1,1,5,A4100209,ATMOS 41W,False,,Not Set
